----------------
Record performed: 03.03.2023 16:57:30
X Channel Name: SG384
Comments: DC211 with MF ph600 WL 680
Time Constant: 1
Field step: 0,5
Sweep count: 2
MHz/mA V V
SG384
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
---------------------------------------------------------
Frequency, MHz         	Channel1         	Channel2
---------------------------------------------------------
2801.5  	-0.000275077  	7.33141E-06  	
2802  	-0.000238599  	5.66247E-06  	
2802.5  	-0.0001968747  	1.752388E-05  	
2803  	-0.0001736889  	2.801434E-06  	
2803.5  	-0.0001457939  	2.086175E-06  	
2804  	-0.0001181369  	1.269585E-05  	
2804.5  	-0.0001023416  	5.36445E-06  	
2805  	-0.0001000171  	1.430518E-06  	
2805.5  	-9.07187E-05  	-1.72855E-06  	
2806  	-7.23008E-05  	-2.38419E-06  	
2806.5  	-6.51482E-05  	1.90736E-06  	
2807  	-5.20351E-05  	-1.54973E-06  	
2807.5  	-4.60747E-05  	1.043087E-05  	
2808  	-2.59282E-05  	5.36445E-06  	
2808.5  	-2.133854E-05  	-1.1921E-05  	
2809  	-3.67763E-05  	9.5368E-07  	
2809.5  	-3.61802E-05  	2.3842E-06  	
2810  	-2.66434E-05  	2.62263E-06  	
2810.5  	-2.57494E-05  	-8.10628E-06  	
2811  	-2.60473E-05  	2.682222E-06  	
2811.5  	-2.71799E-05  	5.96051E-06  	
2812  	-1.54973E-05  	2.98026E-06  	
2812.5  	-1.597416E-05  	-1.382833E-05  	
2813  	-2.59878E-05  	-9.47718E-06  	
2813.5  	-3.16502E-05  	5.48366E-06  	
2814  	-1.871599E-05  	4.94721E-06  	
2814.5  	-1.925243E-05  	-7.86788E-06  	
2815  	-1.829874E-05  	-5.72208E-06  	
2815.5  	-1.311311E-05  	2.384195E-06  	
2816  	-2.008688E-05  	-1.263628E-05  	
2816.5  	-2.28883E-05  	1.19209E-06  	
2817  	-2.503412E-05  	5.9604E-07  	
2817.5  	-2.28287E-05  	7.92748E-06  	
2818  	-2.99217E-05  	3.39748E-06  	
2818.5  	-2.16962E-05  	6.675755E-06  	
2819  	-2.94448E-05  	1.239785E-05  	
2819.5  	-3.99353E-05  	1.132496E-05  	
2820  	-3.36172E-05  	5.9605E-06  	
2820.5  	-2.95045E-05  	-1.13249E-06  	
2821  	-4.61938E-05  	7.45063E-06  	
2821.5  	-5.76976E-05  	8.52352E-06  	
2822  	-6.4433E-05  	1.275545E-05  	
2822.5  	-6.18104E-05  	2.3842E-07  	
2823  	-7.12877E-05  	3.09947E-06  	
2823.5  	-7.14664E-05  	1.817945E-05  	
2824  	-8.148E-05  	3.5763E-07  	
2824.5  	-0.000105441  	1.704701E-05  	
2825  	-0.0001177196  	9.5964E-06  	
2825.5  	-0.000144423  	3.27829E-06  	
2826  	-0.0001651058  	3.874321E-06  	
2826.5  	-0.000200869  	2.485534E-05  	
2827  	-0.000222028  	3.18887E-05  	
2827.5  	-0.000255169  	2.843155E-05  	
2828  	-0.000309111  	1.496083E-05  	
2828.5  	-0.000365199  	1.525888E-05  	
2829  	-0.000427427  	5.12599E-06  	
2829.5  	-0.00052375  	6.437325E-06  	
2830  	-0.000633124  	5.30485E-06  	
2830.5  	-0.000747148  	1.07288E-06  	
2831  	-0.000900154  	9.83481E-06  	
2831.5  	-0.001048275  	6.616152E-06  	
2832  	-0.001176663  	-1.3113E-06  	
2832.5  	-0.001251228  	-1.5735673E-05  	
2833  	-0.001292832  	-2.145777E-05  	
2833.5  	-0.001303144  	-9.775223E-06  	
2834  	-0.001312502  	-1.0132818E-05  	
2834.5  	-0.001300104  	-2.044455E-05  	
2835  	-0.001251109  	-2.855073E-05  	
2835.5  	-0.001201339  	-1.549729E-05  	
2836  	-0.001144834  	-7.56983E-06  	
2836.5  	-0.001045175  	-1.978879E-05  	
2837  	-0.000907604  	-2.276908E-05  	
2837.5  	-0.000753049  	-1.6808655E-05  	
2838  	-0.000599805  	-1.108654E-05  	
2838.5  	-0.000479582  	-2.920649E-06  	
2839  	-0.000393989  	4.41079E-06  	
2839.5  	-0.000314894  	-8.34465E-07  	
2840  	-0.000264169  	-7.09299E-06  	
2840.5  	-0.000223996  	3.6359E-06  	
2841  	-0.0001957426  	1.09076949E-05  	
2841.5  	-0.0001587877  	-4.1723E-07  	
2842  	-0.0001403102  	1.966961E-06  	
2842.5  	-0.0001369128  	-3.576299E-06  	
2843  	-0.0001225479  	-2.38419E-06  	
2843.5  	-0.0001019244  	1.221902E-05  	
2844  	-9.17916E-05  	1.376874E-05  	
2844.5  	-8.4043E-05  	2.92064E-06  	
2845  	-6.91419E-05  	4.17235E-06  	
2845.5  	-5.61478E-05  	-1.54974E-06  	
2846  	-3.8922E-05  	-3.03984E-06  	
2846.5  	-3.54054E-05  	-1.0371264E-05  	
2847  	-2.33055E-05  	-2.56302E-06  	
2847.5  	-2.628582E-05  	7.450611E-06  	
2848  	-2.91469E-05  	7.450636E-06  	
2848.5  	-3.31404E-05  	5.36444E-07  	
2849  	-2.65838E-05  	-5.96E-08  	
2849.5  	-1.9014E-05  	4.29156E-06  	
2850  	-2.40804E-05  	7.98707E-06  	
2850.5  	-2.68222E-05  	-4.7683E-07  	
2851  	-2.83719E-05  	-1.8477549E-06  	
2851.5  	-2.414E-05  	7.92745E-06  	
2852  	-1.513968E-05  	1.096732E-05  	
2852.5  	-2.175579E-05  	6.97377E-06  	
2853  	-3.12926E-05  	7.80825E-06  	
2853.5  	-4.00545E-05  	5.185639E-06  	
2854  	-4.82204E-05  	6.794965E-06  	
